ID #,PFD Page,Organization Name,"City, State",Organization Type,Position Held,From,To
1,2,4 Shadow Tree Lane LLC,"New York, NY",LLC,President,9/26/2012,1/19/2017
2,2,4 Shadow Tree Lane Member Corp,"New York, NY",Corporation,President/Director/Chairman,9/26/2012,1/19/2017
3,2,40 Wall Development Associates LLC,"New York, NY",LLC,Member & President,4/11/95 & 8/11/03,1/19/2017
4,2,40 Wall Street Commercial LLC,"New York, NY",LLC,President,8/27/2009,1/19/2017
5,2,40 Wall Street LLC,"New York, NY",LLC,President,4/23/1998,1/19/2017
6,2,40 Wall Street Member Corp,"New York, NY",Corporation,Presideni/Director,4/29/1998,1/19/2017
7,2,3126 Corporatron,"New York, NY",Corporation,President/Director,6/1/1999,1/19/2017
8,2,401 Mezz Venture LLC,"New York, NY",LLC,President,10/1/2004,1/19/2017
9,2,401 North Wabash Venture LLC,"New York, NY",LLC,Member & President,5/22/02 & 10/1/04,1/19/2017
12,2,809 North Canon LLC,"New York, NY",LLC,President,12/13/2006,1/19/2017
13,2,809 North Canon Member Corp,"New York, NY",Corporation,President/Director,12/13/2006,1/19/2017
14,2,81 Pine Note Holder Inc,"New York, NY",Corporation,President/Director/Secretary,6/30/1999,1/19/2017
15,2,Aviation Payroll Company,"New York, NY",Corporation,President/Director/Secretary,8/9/2012,1/19/2017
16,2,B Plaza Realty Corp,"New York, NY",Corporation,Director/President,7/14/1981,11/10/2016
17,2,Bedford Hills Corp,"New York, NY",Corporation,Director & President/Treasurer/Secretary,8/3/1995 & 4/16/96,1/19/2017
18,2,Briar Hall Operatlons LLC,"New York, NY",LLC,Member,1/9/1997,1/19/2017
19,2,Briarcliff Properties,"New York, NY",Corporation,Director & President/Treasurer/Secretary,1/17/1996 & 4/16/96,1/19/2017
20,2,Carlbusiness MRE LLC,"New York, NY",LLC,Member,3/13/2013,1/19/2017
21,2,The Caribusiness RE Corp,"New York, NY",Corporation,Director/Chairman/President,3/12/2015,1/19/2017
22,2,Chelsea Hall LLC,"New York, NY",LLC,Member,11/22/1995,1/19/2017
23,2,Chicago Unit Acquisition LLC,"New York, NY",LLC,Member/President,12/15/2005,1/19/2017
24,2,China Trademark LLC,"New York, NY",LLC,Member/President,6/17/2008,1/19/2017
25,2,Coronet Hall Inc,"New York, NY",Corporation,Director/Vice President,8/1/1969,1/19/2017
26,2,Development Member Inc,"New York, NY",Corporation,President/Secretary & Director,10/24/1996 & 11/4/96,1/19/2017
27,2,D B Pace Acquisition LLC,South Carolina,LLC,Member/President,11/12/2014,1/19/2017
28,2,D B Pace Accquisition Member Corp,"NewYork, NY",Corporation,Chairman/President/Director,11/7/2014,1/19/2017
29,2,DJT Aerospace LLC,"Atlantic Citv, NJ",LLC,Member/President,6/2/2010,1/19/2017
30,2,DJ Aerosoace Bermuda Limited,Bermuda,Foreign Corporation,President/Director,3/9/1994,1/19/2017
31,2,DJT Entrepreneur Managing Member LLC (f/k/a DJT University Managing Member LLC),"New York, NY",LLC,Member & President,10/25/2004,1/19/2017
32,2,DJT Entreoreneur Member LLC (f/k/a DJT Universltv Member LLC),"New York, NY",LLC,Member & President,10/25/2004,1/19/2017
33,2,DJT Holdings LLC,"New York, NY",LLC,Member & President,11/29/2010 & 12/2/2010,1/19/2017
34,2,DJT Holdings Managing Member LLC,"New York, NY",LLC,Member & President,12/2/2010,1/19/2017
35,2,DJT Land Holdings Member Corp,"New York, NY",Corporation,President/Director,1/16/2012,1/19/2017
36,2,DJT Operations I LLC,"Palm Beach, Fiortda",LLC,Member/President,7/15/2010,1/19/2017
37,2,DJT Operatlons II LLC,Palm Beach Flortda,LLC,Member/President,7/15/2010,1/19/2017
38,2,DJT Operations CX LLC,"Waterbury, CT",LLC,Member/President,9/12/2012,1/19/2017
39,2,DSN Licensing LLC (fka Trump Marks Networks LLC),"New York, NY",LLC,Member/President,2/26/2009,1/19/2017
40,2,DSN Licensing Member Corp (fka Trump Marks Network Member Inc),"New York, NY",Corporation,Director/Chairman & President,1/14/2009 &2/26/09,1/19/2017
41,2,DT APP Warrant Holding LLC,"New York, NY",LLC,Member/President,3/2/2012,1/19/2017
42,2,DT APP Warrant Holding Managing Member Corp,"New York, NY",Corporation,Dlrector/Chairman/President,3/2/2012,1/19/2017
43,2,DT Connect II LLC,Palm Beach Florida,LLC,Member/President,7/31/2014,1/19/2017
44,2,DT Connect II Member Corp,Palm Beach Florida,Corporation,Director/Chairman/President,7/31/2014,1/19/2017
45,2,DT Connect LLC,Palm Beach Florida,LLC,Member/President,2/27/2012,10/26/2015
46,2,DT Connect Managing Member Corp,Palm Beach Florida,Corporation,Director/Chairman/President,2/27/2012,10/22/2015
47,2,DT Dubai Golf Manager LLC,"New York, NY",LLC,Member/President,3/20/2013,1/19/2017
48,2,DT Dubai Golf Manager Member Corp,"New York, NY",Corporation,Director/Chairman/President,3/20/2013,1/19/2017
49,3,DT Dubai II Golf Manager LLC,"New York, NY",LLC,Member/President,10/30/2014,1/19/2017
50,3,DT Dubai II Golf Member Corp,"New York, NY",Corporation,Director/Chairman/President,10/30/2014,1/19/2017
51,3,DT Home Marks International LLC,"New York, NY",LLC,Member/President,7/12/2013,1/19/2017
52,3,DT Home Marks International Member Corp,"New York, NY",Corporation,Director/Chairman/President,7/12/2013,1/19/2017
53,3,DT India Venture LLC,"New York, NY",LLC,Member/President,1/9/2012,1/19/2017
54,3,DT India Venture Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/9/2012,1/19/2017
55,3,DT Marks Baku LLC,"New York, NY",LLC,Member/President,4/10/2012,1/19/2017
56,3,DT Marks Baku Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,4/10/2012,1/19/2017
57,3,DT Marks Dubai LLC,"New York, NY",LLC,Member/President,9/5/2013,1/19/2017
58,3,DT Marks Dubai Member Corp,"New York, NY",Corporation,Director/Chairman/President,9/5/2013,1/19/2017
59,3,DT Marks Dubai II LLC,"New York, NY",LLC,Member/President,10/30/2014,11/20/2015
60,3,DT Marks Dubai II Member Corp,"New York, NY",Corporation,Director/Chairman/President,10/30/2014,11/20/2015
61,3,DT Marks Gurgaon LLC,"New York, NY",LLC,Member/President,10/28/2014,1/19/2017
62,3,DT Marks Gurgaon Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,10/30/2014,1/19/2017
63,3,DT Marks Jersey City LLC,"New York, NY",LLC,Member/President,10/30/2014,1/19/2017
64,3,DT Marks Jupiter LLC,"New York, NY",LLC,Member/President,8/29/2014,1/19/2017
65,3,DT Marks Qatar LLC,"New York, NY",LLC,Member/President,10/30/2014,1/19/2017
66,3,DT Marks Qatar Member Corp,"New York, NY",Corporation,Director/Chairman/President,10/30/2014,1/19/2017
67,3,DT Marks Products International LLC,"New York, NY",LLC,Member/President,9/13/2013,1/19/2017
68,3,DT Marks Products International Member Corp,"New York, NY",Corporation,Director/Chairman/President,9/13/2013,1/19/2017
69,3,DT Marks Pune LLC,"New York, NY",LLC,Member/President,1/9/2012,1/19/2017
70,3,DT Marks Pune Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,1/9/2012,1/19/2017
71,3,DT Marks Pune II LLC,"New York, NY",LLC,Member/President,6/18/2014,1/19/2017
72,3,DT Marks Pune II Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,6/16/2014,1/19/2017
73,3,DT Marks Rio LLC,"New York, NY",LLC,Member/President,3/9/2012,1/19/2017
74,3,DT Marks Rio Member Corp,"New York, NY",Corporation,Director/Chairman/President,3/9/2012,1/19/2017
75,3,DT Marks Vancouver LP,"New York, NY",Partnership,Partner/President,1/22/2013,1/19/2017
76,3,DT Marks Vancouver Managing Corp,"New York, NY",Corporation,Director/Chairman/President,1/22/2013,1/19/2017
77,3,DT Marks Worli LLC,"New York, NY",LLC,Member/President,5/21/2013,1/19/2017
78,3,DT Marks Worli Member Corp,"New York, NY",Corporation,Director/Chairman/President,5/21/2013,1/19/2017
79,3,DT Tower Gurgaon LLC,"New York, NY",LLC,Member/President,3/9/2015,1/19/2017
80,3,DT Tower Gurgaon Managing Member Corp,"New York, NY",Corporation,Director/Chairman/President,3/9/2015,1/19/2017
81,3,DTW Venture LLC,"New York, NY",LLC,Member,3/14/2014,1/19/2017
82,3,DTW Venture Managing Member Corp,"New York, NY",Corporation,Director/President,3/14/2014,1/19/2017
83,3,The East 61 St Co LP,"New York, NY",Partnership,Partner,12/6/1996,1/19/2017
84,3,EID Venture I LLC,"New York, NY",LLC,Member,5/1/2013,1/19/2017
85,3,EID Venture I Corporation,"New York, NY",Corporation,President/Director,5/1/2013,1/19/2017
86,3,Excel Venture I LLC,St Martin,LLC,President/Secretary/Treasurer/Member,7/1/2013,1/19/2017
87,3,Excel Venture I Corp,St Martin,Corporation,Director/Chairman/President,7/1/2013,1/19/2017
88,3,Fifty Seven Management Corp,"New York, NY",Corporation,Director/Chairman,8/23/2012,1/19/2017
89,3,Fifty Seventh Street Associates LLC,"New York, NY",LLC,President,11/30/1995,1/19/2017
90,3,First Member Inc,"New York, NY",Corporation,President,9/26/1996,1/19/2017
91,3,Flights Inc (Formerly Trump Flights Inc),"New York, NY",Corporation,President/Treasurer/Director,7/1/1999,1/19/2017
92,3,Florida Properties Management,Palm Beach Florida,LLC,Member,12/17/2001,1/19/2017
93,3,Fontainbleu Apartments LLC,"New York, NY",LLC,Member,11/22/1995,1/19/2017
94,3,Golf Productions LLC,"New York, NY",LLC,Member/President,6/16/2009,1/19/2017
95,4,Golf Productions Member Corp,"New York, NY",Corporation,President/Director/Chairman,6/16/2009,1/19/2017
96,4,Golf Recreation Scotland Limited,"Tumberry, Scotland",Foreign Entity,Director,4/16/2014,1/19/2017
97,4,Hellcorrler Air Services Inc,"New York, NY",Corporation,President,8/16/1988,1/19/2017
98,4,Highlander Hall Inc,"New York, NY",Corporation,Director/Vice President,8/1/1969,10/15/2015
107,4,Indian Hills Holdings LLC (f/k/a Indian Hills Development LLC),"New York, NY",LLC,Member/President,2/5/1998 & 8/2000,1/19/2017
108,4,Jupiter Golf Club LLC (Trump National Golf Club - Jupiter),"New York, NY",LLC,President,9/28/2012,1/19/2017
109,4,Jupiter Golf Club Managing Member Corp,"New York, NY",Corporation,President/Director/Chainnan,9/28/2012,1/19/2017
110,4,Lamington Family Holdings LLC,"New York, NY",LLC,President/Member,7/7/2011 & 7/16/2011,1/19/2017
111,4,Lawrence Towers Apartments LLC,"New York, NY",LLC,Member,11/22/1995,1/19/2017
112,4,LFB Acquisition LLC,"New York, NY",LLC,President,8/29/2002,1/19/2017
113,4,LFB Acquisition Member Corp,"New York, NY",Corporation,President/Director/Chairman,11/9/2011,1/19/2017
114,4,Mar A Lago Club Inc,Palm Beach Florida,Corporation,President/Treasurer/Secretary,4/16/1996,1/19/2017
115,4,Mar A Lago Club LLC,"New York, NY",LLC,Member/President,1/14/2010,1/19/2017
116,4,Midland Associates,"New York, NY",Partnership,Partner,6/15/1988,1/19/2017
117,4,Miss Universe LP LLLP (Formerly Trump Pagents),"New York, NY",Partnership,Partner,Oct-96,1/19/2017
118,4,Nitto Wortd Co Limited,"Turnberry, Scotland",Foreign Entity,Director,6/11/2014,1/19/2017
119,4,Ocean Development Member Inc,"New York, NY",Corporation,President/Director,3/8/2007,1/19/2017
120,4,Ocean Development Services LLC,"New York, NY",LLC,Member,3/8/2007,10/28/2015
121,4,OPO Hotel Manaaer LLC,"New York, NY",LLC,President,6/12/2013,1/19/2017
122,4,OPO Hotel Manacier Member Coro,"New York, NY",Corporation,Director/Chairman/President,6/12/2013,1/19/2017
123,4,OWO Developer LLC,"New York, NY",LLC,President/Member,11/5/2014,1/19/2017
124,4,Panama Ocean Club Management LLC,"New York, NY",LLC,Member/President,8/5/2010,1/19/2017
125,4,Panama Ocean Club Management Member Corp,"New York, NY",Corporation,President/Chairman/Director,8/5/2010,1/19/2017
126,4,Paramount RPV Holdlnas LLC,"New York, NY",LLC,Member/President,11/7/2011 & 1/3/13,10/14/2016
127,4,Paramount RPV Holdlnas Manager Corp,"New York, NY",Corporation,President/Director/Chairman,1/3/2013,10/14/2016
128,4,Parc Consulting Inc,"New York, NY",Corporation,President/Director/Secretary,6/1/1999,1/19/2017
129,4,Park Briar Associates,"New York, NY",Partnership,Partner,6/24/1969,1/19/2017
130,4,Pine Hill Development Manging Member Corp,"New York, NY",Corporation,Director & Chairman/President,4/19/14 & 4/15/14 & 4/15/14,1/19/2017
131,4,Pine Hill Development LLC,"New York, NY",LLC,President/Director/Chairman,4/15/2014,1/19/2017
132,4,Plaza Consulting Corp,"New York, NY",Corporation,President,10/22/1986,1/19/2017
133,4,Poker Venture LLC,"New York, NY",LLC,Member/President,3/19/2012,1/19/2017
134,4,Poker Venture Managing Member Corp,"New York, NY",Corporation,Director/President/Chairman,3/19/2012,1/19/2017
135,4,Reg Tru Equities LTD,"New York, NY",Corporation,Director/President/Secretary/Treasurer,8/7/90 & 8/26/77,1/19/2017
136,4,RPV Development LLC,"New York, NY",LLC,Member/President,8/6/2002,1/19/2017
137,4,Scotland Acquisitions LLC,"New York, NY",LLC,Member/President,3/21/2006,1/19/2017
138,4,Sentient Jets LLC (Now/Known/As Trump Jets LLC),"New York, NY",LLC,Member,9/25/2008,11/9/2016
139,4,Sentient Jets Member Corp,"New York, NY",Corporation,President/Director,9/25/2008,11/9/2016
140,4,Seven Springs LLC,"New York, NY",LLC,President,12/1/1995,1/19/2017
142,4,Shore Haven Apt#1 lnc,"New York, NY",Corporation,Director/Vice President,8/1/1969,1/19/2017
143,4,Shore Haven Shopping Center LLC,"New York, NY",LLC,Member,11/22/1995,1/19/2017
144,4,SLC Turnbberry Limited (Trump Turnberry),"Turnberry, Scotland",Foreign Entity,Director/Chairman,6/11/2014,1/19/2017
147,4,Sussex Hall Inc,"New York, NY",Corporation,Director/Vice President,8/1/1969,1/19/2017
148,4,Restaurant 40 LLC,"New York, NY",LLC,Member/President,12/21/2011 & 12/24/11,11/9/2016
149,4,Restaurant 40 Member Corp,"New York, NY",Corporation,President/Director/Chairman/Treasurer/Secretary,12/24/2011,11/9/2016
150,4,T International Really LLC (dba Trump International Realty),"New York, NY",LLC,Member/President,9/12/2012,1/19/2017
151,4,Tag Air Inc,"New York, NY",Corporation,President/Director,8/24/2010,1/19/2017
153,5,THC Baku Hotel Manager Services LLC,"New York, NY",LLC,President/Member,12/19/2014,1/19/2017
154,5,THC Baku Hotel Manager Services Member Corp,"New York, NY",Corporation,Director/Chairman/President,12/19/2014,1/19/2017
155,5,THC Baku Services LLC,"New York, NY",LLC,Member/President,12/10/2014,1/19/2017
156,5,THC Baku Seivices Member Corp,"New York, NY",Corporation,Director/Chairman/President,12/10/2014,1/19/2017
157,5,THC Barra Holelaria LTDA,Brazil,Foreign Entity,Member,4/15/2014,1/19/2017
158,5,THC Central Reservations LLC,"New York, NY",LLC,Member/President,9/16/2013,1/19/2017
159,5,THC Central Reservations Member Corp,"New York, NY",Corporation,Chairman/Director/President,9/16/2013,1/19/2017
160,5,THC China Development LLC (fka Trump China Development LLC),"New York, NY",LLC,President,2/20/2012,1/19/2017
162,5,THC Development Brazil Managing Member Corp,"New York, NY",Corporation,Chairman/Director/President,5/15/2013,1/19/2017
163,5,THC Development Brazil LLC,"New York, NY",LLC,Member/President,5/15/2013,1/19/2017
164,5,THC Dubai II Hotel Manager LLC,"New York, NY",LLC,Member/President,10/30/2014,11/20/2015
165,5,THC Dubai II Hotel Manager Member Corp,"New York, NY",Corporation,Chairman/Director/President,10/30/2014,11/20/2015
166,5,THC Hotel Development LLC,"New York, NY",LLC,Member/President,10/11/2012,1/19/2017
167,5,THC IMEA Development LLC,"New York, NY",LLC,President,1/16/2012,1/19/2017
168,5,THC Miami Restaurant Hospitality Member Corp,"New York, NY",Corporation,Chairman/Director/President,2/1/2013,1/19/2017
169,5,THC Miami Restaurant Hospitality LLC,"New York, NY",LLC,Member/President,2/1/2013,1/19/2017
170,5,THC Rio Managing Member Corp,"New York, NY",Corporation,Chairman/Director/President,4/11/2013,1/19/2017
171,5,THC Rio Manager LLC,"New York, NY",LLC,Member/President,4/11/2013,1/19/2017
172,5,THC Sales & Marketing LLC,"New York, NY",LLC,Member/President,9/17/2013,1/19/2017
173,5,THC Sales & Marketing Member Corp,"New York, NY",Corporation,Chairman/Director/President,9/17/2013,1/19/2017
174,5,THC China Technical Services Manager Corp,"New York, NY",Corporation,Chairman/Director/President,5/16/2014,1/19/2017
175,5,THC China Technical Services LLC,"New York, NY",LLC,Member/President,5/16/2014,1/19/2017
176,5,THC Qatar Hotel Manager LLC,"New York, NY",LLC,Member/President,10/30/2014,1/19/2017
177,5,THC Qatar Hotel Manager Member Corp,"New York, NY",Corporation,Chairman/Director/President,10/30/2014,10/18/2016
178,5,THC Services Shenzhen LLC,"New York, NY",LLC,Member/President,11/25/2014,1/19/2017
179,5,THC Services Shenzhen Member Com,"New York, NY",Corporation,Chairman/Director/President,11/25/2014,1/19/2017
180,5,THC Shenzhen Hotel Manager LLC,"New York, NY",LLC,Member/President,11/25/2014,1/19/2017
181,5,THC Shenzhen Hotel Manager Member Corp,"New York, NY",Corporation,Chairman/Director/President,11/25/2014,1/19/2017
182,5,THC Vancouver Management Corp,"New York, NY",Corporation,Chairman/Director/President,1/23/2013,1/19/2017
183,5,THC Vancouver Payroll ULC,"British Columbia, Canada",,Director/President,2/20/2015,1/19/2017
184,5,THC Venture I LLC,"New York, NY",LLC,Member/President,3/14/2014,1/19/2017
185,5,THC Venture II LLC,"New York, NY",LLC,Member/President,3/14/2014,1/19/2017
186,5,THC Venture III LLC N/K/A TTTT Vetnure LLC,"New York, NY",LLC,President,10/27/2014,1/19/2017
187,5,THC Venture I Managing Member Corp,"New York, NY",Corporation,Chairman/Director/President,3/14/2014,1/19/2017
188,5,THC Venture II Managing Member Corp,"New York, NY",Corporation,Chairman/Director/President,3/14/2014,1/19/2017
189,5,THC Venture Ill Member Corp - N/K/A TTTT Venture Member Corp,"New York, NY",Corporation,Chairman/Director/President,10/27/2014,1/19/2017
