ID #,PFD Page,Organization Name,"City, State",Organization Type,Position Held,From,To
190,5,The Donald J Trump Foundation Inc,"New York, NY",Non Profit,Director,2/18/1987,1/19/2017
191,5,The Trump Corporation,"New York, NY",Corporation,Director/President/Chairman,7/30/1980,1/19/2017
192,5,The Trump Follies Member Inc,"New York, NY",Corporation,Chairman/Director/President,12/13/2010,1/19/2017
193,5,The Trump Equitable Fifth Avenue Company,"New York, NY",Partnership,Partner,1/30/1980,1/19/2017
194,5,TIGL Common Area Management Corp,"New York, NY",Corporation,President/Director,2/21/2014,1/19/2017
195,5,TIGL Common Area Management Holdings LLC,"New York, NY",LLC,Member/President,2/21/2014,12/30/2015
196,5,TIGL Ireland Enterprises Limited (Trump International Golf Links - Doonberg),"Doonberg, Ireland",Foreign Entity,Director/President,2/24/2014,1/19/2017
197,5,TIGL Ireland Management Limited,"Doonberg, Ireland",Foreign Entity,President/Director,2/24/2014,1/19/2017
198,5,TIHC Reservations LLC,"New York, NY",LLC,Member/President,8/9/2010,1/19/2017
199,5,TIHH Member Corp,"New York, NY",Corporation,President/Director,9/10/2009,1/19/2017
200,6,TIHH Member LLC,"New York, NY",LLC,Member/President,9/10/2009,1/19/2017
201,6,TIHM Member Corp,"New York, NY",Corporation,President/Director,8/13/2006,1/19/2017
202,6,TIHT Chicago Member Acquisition LLC,"New York, NY",LLC,President,6/3/2004,1/19/2017
203,6,TIHT Commercial LLC,"New York, NY",LLC,Member/President,12/30/1998,1/19/2017
204,6,TIHT Holdlng Company LLC,"New York, NY",LLC,Member/President,1/18/2005,1/19/2017
205,6,TIHT Member LLC,"New York, NY",LLC,Member/President,7/20/2006,1/19/2017
206,6,Tipperary Realty Corp,"New York, NY",Corporation,President/Treasurer/Director,11/13/1975,1/19/2017
207,6,TMG Member LLC,"New York, NY",LLC,Member,1/15/1999,1/19/2017
208,6,TNGC Charlotte LLC,"New York, NY",LLC,President,10/20/2011,1/19/2017
209,6,TNGC Charlotte Manager Corp,"New York, NY",Corporation,President/Chairman/Director,10/20/2011,1/19/2017
210,6,TNGC Dutchess County LLC (fka Trump Marks Classic Cars LLC),"New York, NY",LLC,President,11/17/2009,1/19/2017
211,6,TNGC Dutchess County Member Corp (fka Trump Marks Classic Cars Member Corp),"New York, NY",Corporation,President/Chairman/Director,11/17/2009,1/19/2017
212,6,TNGC Jupiter Management LLC,"New York, NY",LLC,President,6/26/2014,1/19/2017
213,6,TNGC Jupiter Managing Member Corp,"New York, NY",Corporation,President/Chairman/Director,6/26/2014,1/19/2017
214,6,TNGC Pine Hill LLC (fka Crest Court LLC) (Trump National Golf Club - Philadelphia),"New York, NY",LLC,President,11/17/2009,1/19/2017
215,6,TNGC Pine Hill Member Corp (fka Crest Court Member Corp),"New York, NY",Corporation,President/Chairman/Director,11/17/2009,1/19/2017
216,6,Toronto Development LLC,"New York, NY",LLC,Member/President,6/28/2001,1/19/2017
217,6,TP CFD LLC,"New York, NY",LLC,Member/President,11/28/2012,10/18/2016
218,6,TP CFD Manager Corp,"New York, NY",Corporation,President/Chairman/Director,11/28/2012,10/18/2016
219,6,Travel Enterprises Management Inc (Formerly Toys at Trump Inc),"New York, NY",Corporation,President/CEO,3/24/1986,1/19/2017
220,6,Trump 106 CPS LLC,"New York, NY",LLC,Member/President,3/28/1997,1/19/2017
223,6,Trump 845 LP LLC,"New York, NY",LLC,Member/President,9/19/2003,1/19/2017
224,6,Trump 845 UN GP LLC,"New York, NY",LLC,Member/President/Treasurer,8/20/1997,1/19/2017
225,6,Trumo845 UN MGR Corp,"New York, NY",Corporation,President,10/14/1998,1/19/2017
226,6,Trump 845 UN MGR LLC (F/K/A 845 UN LLC),"New York, NY",LLC,President/Treasurer/Member,5/14/1997,1/19/2017
227,6,Trump AC Casino Marks LLC,"New York, NY",LLC,President/Member,8/3/2010,1/19/2017
228,6,Trump AC Casino Marks Member Corp,"New York, NY",Corporation,President/Chairman/Director,8/3/2010,1/19/2017
229,6,Trump Acquisition Corp,"New York, NY",Corporation,President/Chairman/Director,2/6/2008,1/19/2017
230,6,Trump Acquisition LLC,"New York, NY",LLC,Member/President,2/6/2008,1/19/2017
231,6,Trump Books LLC,"New York, NY",LLC,Member/President,10/3/2011,1/19/2017
232,6,Trump Books Manager Corp,"New York, NY",Corporation,President/Chairman/Director,10/3/2011,1/19/2017
233,6,Trump Brazil LLC,"New York, NY",LLC,President/Member,9/8/2003,1/19/2017
234,6,Trump Briarcliff Manor Development LLC (formerly Briar Hall Development LLC),"New York, NY",LLC,President,3/4/1996,1/19/2017
235,6,Trump Canadian Services Inc,"New York, NY",Corporation,President/Secretary,3/3/2016,1/19/2017
236,6,Trump Canouan Estate LLC,"New York, NY",LLC,President/Member,12/19/2007,1/19/2017
237,6,Trump Canouan Estate Member Corp,"New York, NY",Corporation,President/Chairman/Director,12/19/2007,1/19/2017
238,6,Trump Caribbean LLC,"New York, NY",LLC,Member,8/27/2001,1/19/2017
239,6,Trump Carousel LLC,"New York, NY",LLC,President/Member,2/18/2010,1/19/2017
240,6,Trump Carousel Member Corp,"New York, NY",Corporation,President/Chairman/Director,2/18/2010,1/19/2017
241,6,Ace Entertainment Holdings Inc (f/ka Trump Casinos Inc & Formerly Trum Taj Mahal Inc),"Atlantic City, NJ",Corporation,Chairrnan/Treasurer,8/3/1988,1/19/2017
242,6,Trump Central Park West Corp,"New York, NY",Corporation,President,September-94,1/19/2017
243,6,Trump Chicago Commercial Member Corp,"New York, NY",Corporation,President/Chairman/Director,7/8/2010,1/19/2017
244,6,Trump Chicago Commercial Manager LLC,"New York, NY",LLC,President/Member,6/28/2010,1/19/2017
245,6,Trump Chicago Development LLC,"New York, NY",LLC,President/Member,12/26/2001,1/19/2017
246,6,Trump Chicago Hotel Manager LLC,"New York, NY",LLC,President/Chairman/Director,7/8/2010,1/19/2017
247,6,Trump Chicago Hotel Member Corp,"New York, NY",Corporation,President/Member,6/28/2010,1/19/2017
248,7,Trump Chicago Managing Member LLC,"New York, NY",LLC,President,10/1/2004,1/19/2017
249,7,Trump Chicago Member LLC,"New York, NY",LLC,President,10/4/2016,1/19/2017
250,7,Trump Chicago Residential Manager LLC,"New York, NY",LLC,President/Chairman/Director,7/8/2010,1/19/2017
251,7,Trump Chicago Residential Member Corp,"New York, NY",Corporation,President/Member,6/28/2010,1/19/2017
252,7,Trump Chicago Retail LLC,"New York, NY",LLC,President,10/16/2012,1/19/2017
253,7,Trump Chicago Retail Manager LLC,"New York, NY",LLC,President/Member,10/23/2012,1/19/2017
254,7,Trump Chicago Retail Member Corp,"New York, NY",Corporation,President/Chairman/Director,10/23/2012,1/19/2017
255,7,Trump Classic Cars LLC,"New York, NY",LLC,President/Member,6/24/2010,10/17/2016
256,7,Trump Classic Cars Member Corp,"New York, NY",Corporation,President/Chairman/Director,6/24/2010,10/17/2016
257,7,Trump Commercial Chicago LLC,"New York, NY",LLC,President,8/29/2007,1/19/2017
260,7,Trump CPS Corp,"New York, NY",Corporation,Director,11/6/1996,1/19/2017
261,7,Trump CPS LLC,"New York, NY",LLC,Member & President,11/6/1996 & 11/16/06,1/19/2017
262,7,Trump Delmonico LLC,"New York, NY",LLC,Member,11/21/2001,1/19/2017
263,7,Trump Development Services LLC,"New York, NY",LLC,President/Member,9/28/2009,1/19/2017
264,7,Trump Development Services Member Corp,"New York, NY",Corporation,President/Director,9/28/2009,1/19/2017
265,7,Trump Drinks Israel Holdings LLC,"New York, NY",LLC,Member/President,5/25/2011,10/26/2015
266,7,Trump Drinks Israel Holdings Member Corp,"New York, NY",Corporation,President/Director/Chairman,5/25/2011,10/22/2015
267,7,Trump Drinks Israel LLC,"New York, NY",LLC,Member/President,5/25/2011,1/19/2017
268,7,Trump Drinks Israel Member Corp,"New York, NY",Corporation,President/Director/Chainnan,5/25/2011,1/19/2017
269,7,Trump Education ULC,"Nova Scotia, Canada",,Chairman/Director,5/28/2009,1/19/2017
270,7,Trump Empire State Inc,"New York, NY",Corporation,President/Treasurer/Director,4/18/1994,1/19/2017
271,7,Trump Endeavor 12 LLC,"New York, NY",LLC,President,10/6/2011,1/19/2017
272,7,Trump Endeavor 12 Manager Corp,"New York, NY",Corporation,President/Director/Chairman,10/6/2011,1/19/2017
273,7,Trump EU Marks LLC,"New York, NY",LLC,Member/President/Secretary/Treasurer,8/4/2011,1/19/2017
274,7,Trump EU Marks Member Corp,"New York, NY",Corporation,President/Director/Chairman,8/4/2011,1/19/2017
275,7,Trump Entrepreneur Initiative LLC (f/k/a Trump University CA LLC),"New York, NY",LLC,Member,5/14/2009,1/19/2017
276,7,Trump Ferry Point LLC,"New York, NY",LLC,President/Member,6/4/2010,1/19/2017
277,7,Trump Ferry Point Member Corp,"New York, NY",Corporation,President/Director/Chairman,6/4/2010,1/19/2017
278,7,Trump Florida Management LLC,"New York, NY",LLC,Member,6/13/2005,1/19/2017
279,7,Trump Florida Manager Corp,"New York, NY",Corporation,Director/President,6/10/2005,1/19/2017
280,7,The Trump Follies LLC,"New York, NY",LLC,Member/President,12/14/2006,1/19/2017
283,7,Trump Golf Acquisition LLC,"New York, NY",LLC,Member/President,4/23/2010,1/19/2017
284,7,Trump Golf Coco Beach LLC,"New York, NY",LLC,Member/President,12/11/2007,1/19/2017
285,7,Trump Golf Coco Beach Member Corp,"New York, NY",Corporation,Director/President,12/11/2007,1/19/2017
286,7,Trump Golf Management LLC,"New York, NY",LLC,Member/President,1/28/2005,1/19/2017
287,7,Trump Home Marks LLC,"New York, NY",LLC,Member/President,11/19/2009,1/19/2017
288,7,Trump Home Marks Member Corp,"New York, NY",Corporation,President/Director,11/19/2009,1/19/2017
289,7,Trump Ice LLC,"New York, NY",LLC,President/Member,3/25/2004,1/19/2017
290,7,Trump Ice Inc,"New York, NY",Corporation,Director/President,3/3/1999,1/19/2017
293,7,Trump International Development LLC,"New York, NY",LLC,Member/President,11/29/2010,1/19/2017
294,7,Trump International Development Member Corp,"New York, NY",Corporation,President/Director/Chairman,11/29/2010,1/19/2017
295,7,Trump International Golf Club LC (Trump International Gold Club - Florida),"Palm Beach, FL",LLC,Member/President,5/3/1997 & 11/1/13,1/19/2017
296,7,Trump International Golf Club Scotland Limited,"Aberdeen, Scotland",Foreign Entity,Director/Chairman,1/24/06 & 3/13/06,1/19/2017
297,7,Trump International Golf Club Inc,"Palm Beach, FL",Corporation,President/Director/Secretary/Treasurer,12/9/1996,1/19/2017
298,7,Trump International Hotel and Tower Condominium,"New York, NY",Condominium Association,President,September-98,1/19/2017
299,7,Trump International Hotel Hawaii LLC,"New York, NY",LLC,President,9/10/2009,1/19/2017
300,8,Trump International Hotels Management LLC,"New York, NY",LLC,President/Member,6/13/2006,1/19/2017
301,8,Trump International Management Corp,"New York, NY",Corporation,President/Director,7/2/1996,1/19/2017
304,8,Trump Korean Projects LLC,"New York, NY",LLC,Member,5/4/1999,1/19/2017
305,8,Trump Las Olas LLC,"New York, NY",LLC,Member,8/10/2005,1/19/2017
306,8,Trump Las Olas Member Corp,"New York, NY",Corporation,Director/President,6/10/2005,1/19/2017
307,8,Trump Las Vegas Corp,"Las Vegas, NV",Corporation,Director/President,12/4/2009,1/19/2017
308,8,Trump Las Vegas Development LLC,"Las Vegas, NV",LLC,President/Member,10/10/2002,1/19/2017
309,8,Trump Las Vegas Managing Member LLC,"Las Vegas, NV",LLC,President/Member,10/10/2002,1/19/2017
312,8,Trump Las Member LLC,"Las Vegas, NV",LLC,President/Member,10/1/2002,1/19/2017
314,8,Trump Las Vegas Sales & Marketing Inc,"Las Vegas, NV",Corporation,President,10/8/2004,1/19/2017
316,8,Trump Lauderdale Development 2 LLC,"New York, NY",LLC,Member,9/8/2004,1/19/2017
317,8,Trump Lauderdale Development LLC,"New York, NY",LLC,President/Member,1/12/04 & 9/22/2003,1/19/2017
318,8,Trump Management Inc,"New York, NY",Corporation,Director/VP,4/22/1969,1/19/2017
319,8,Trump Marketing LLC,"New York, NY",LLC,Member/President,2/10/2011,1/19/2017
320,8,Trump Marks Asia Corp,"New York, NY",Corporation,President/Chairman/Director,3/3/2006,1/19/2017
321,8,Trump Marks Asia LLC,"New York, NY",LLC,President,2/29/2008 11/14/11 & 2/29/06,1/19/2017
322,8,Trump Marks Atlanta LLC,"New York, NY",LLC,Member/President,5/1/2006,1/19/2017
323,8,Trump Marks Atlanta Member Corp,"New York, NY",Corporation,President/Chairman/Director,5/1/2006,1/19/2017
324,8,Trump Marks Baja Corp,"New York, NY",Corporation,President/Director,6/13/2007,10/22/2015
325,8,Trump Marks Baja LLC,"New York, NY",LLC,Member/President,6/13/2007,10/26/2015
326,8,Trump Marks Batumi LLC,"New York, NY",LLC,Member/President,3/3/11 & 3/9/11,1/19/2017
327,8,Trump Marks Batumi Member Corp,"New York, NY",Corporation,President/Director/Chairman,3/9/2011,1/19/2017
328,8,Trump Marks Beverages Corp,"New York, NY",Corporation,President/Director/Chairman,9/25/2007,10/22/2015
329,8,Trump Marks Beverages LLC,"New York, NY",LLC,Member/President,9/25/2007,10/26/2015
330,8,Trump Marks Canouan Corp,"New York, NY",Corporation,President/Director/Chairman,5/17/2007,1/19/2017
331,8,Trump Marks Canouan LLC,"New York, NY",LLC,Member/President,5/17/2007,1/19/2017
332,8,Trump Marks Chicago LLC,"New York, NY",LLC,Member/President,04/14/10,1/19/2017
333,8,Trump Marks Chicago Member Corp,"New York, NY",Corporation,President/Director/Chairman,4/14/2010,1/19/2017
336,8,Trump Marks Dubai Corp,"New York, NY",Corporation,President/Director/Chairman,6/13/2007,1/19/2017
337,8,Trump Marks Dubai LLC,"New York, NY",LLC,President/Member,06/13/07,1/19/2017
338,8,Trump Marks Egypt Corp,"New York, NY",Corporation,President/Director/Chairman,09/17/07,1/19/2017
339,8,Trump Marks Egypt LLC,"New York, NY",LLC,President/Member,09/17/07,1/19/2017
340,8,Trump Marks Fine Foods LLC,"New York, NY",LLC,President/Member,9/11/2009,1/19/2017
341,8,Trump Marks Fine Foods Member Corp,"New York, NY",Corporation,President/Director/Chairman,9/11/2009,1/19/2017
342,8,Trump Marks Ft Lauderdale LLC,"New York, NY",LLC,President/Member,11/6/2007,1/19/2017
343,8,Trump Marks Ft Lauderdale Member Corp,"New York, NY",Corporation,President/Director/Chairman,11/6/2007,1/19/2017
346,8,Trump Marks GP Corp,"New York, NY",Corporation,President/Director/Chairman,7/12/2005,1/19/2017
347,8,Trump Marks Holding LP (FKA Trump Marks LP),"New York, NY",Partnership,Partner,5/25/2005,1/19/2017
348,8,Trump Marks Hollywood Corp,"New York, NY",Corporation,Dlrector/Chairman/President,4/10/2007,1/19/2017
349,8,Trump Marks Hollywood LLC,"New York, NY",LLC,President/Member,4/9/2007,1/19/2017
350,8,Trump Marks Istanbul II Corp,"New York, NY",Corporation,Director/Chairman/President,03/19/08,1/19/2017
351,8,Trump Marks Istanbul II LLC,"New York, NY",LLC,President/Member,03/18/08,1/19/2017
352,8,Trump Marks Jersey Clty Corp,"New York, NY",Corporation,Director/President,6/27/2007,1/19/2017
353,8,Trump Marks Jersey City LLC,"New York, NY",LLC,President/Member,06/22/07,1/19/2017
354,8,Trump Marks Las Vegas Corp,"New York, NY",Corporation,Director/President,09/10/07,1/19/2017
355,8,Trump Marks Las Vegas LLC,"New York, NY",LLC,President/Member,09/10/07,1/19/2017
356,9,Trump Marks LLC,"New York, NY",LLC,President,02/28/05,1/19/2017
357,9,Trump Marks Magazine Corp,"New York, NY",Corporation,Director/President,09/11/07,1/19/2017
358,9,Trump Marks Magazine LLC,"New York, NY",LLC,President/Member,09/11/07,1/19/2017
359,9,Trump Marks Mattress LLC,"New York, NY",LLC,President/Member,8/7/2008,1/19/2017
360,9,Trump Marks Mattress Member Corp,"New York, NY",Corporation,Director/Chairman/President,08/07/08,1/19/2017
361,9,Trump Marks Menswear LLC,"New York, NY",LLC,President/Member,6/24/2009,1/19/2017
362,9,Trump Marks Menswear Member Corp,"New York, NY",Corporation,Director/President,8/24/2009,1/19/2017
363,9,Trump Marks Mortgage Corp,"New York, NY",Corporation,President/Director,6/19/2007,1/19/2017
364,9,Trump Marks Mtg LLC,"New York, NY",LLC,President/Member,8/23/2007,1/19/2017
365,9,Trump Marks Mumbai LLC,"New York, NY",LLC,President/Member,10/11/10,1/19/2017
366,9,Trump Marks Mumbai Member Corp,"New York, NY",Corporation,President/Director/Chairman,10/11/2010,1/19/2017
369,9,Trump Marks New Rochelle Corp,"New York, NY",Corporation,Director/President,6/13/2007,1/19/2017
370,9,Trump Marks New Rochelle LLC,"New York, NY",LLC,President/Member,06/13/07,1/19/2017
371,9,Trump Marks Palm Beach Corp,"New York, NY",Corporation,Director/President,6/12/2007,1/19/2017
372,9,Trump Marks Palm Beach LLC,"New York, NY",LLC,President/Member,6/12/2007,1/19/2017
373,9,Trump Marks Panama Corp,"New York, NY",Corporation,Director/President,4/26/2007,1/19/2017
374,9,Trump Marks Panama LLC,"New York, NY",LLC,President/Member,4/26/2007,1/19/2017
375,9,Trump Marks Philadelphia Corp,"New York, NY",Corporation,Director/President,4/18/2007,1/19/2017
376,9,Trump Marks Philadelphia LLC,"New York, NY",LLC,President/Member,4/18/2007,1/19/2017
377,9,Trump Marks Philippines LLC,"New York, NY",LLC,President/Member,3/3/2008,1/19/2017
378,9,Trump Marks Philippines Corp,"New York, NY",Corp,Director/President,3/3/2008,1/19/2017
379,9,Trump Marks Products LLC,"New York, NY",LLC,President/Member,9/13/2010,1/19/2017
380,9,Trump Marks Products Member Corp,"New York, NY",Corp,President/Director/Chairman,9/13/2010,1/19/2017
381,9,Trump Marks Puerto Rico I LLC,"New York, NY",LLC,President/Member,12/11/2007,1/19/2017
382,9,Trump Marks Puerto Rico I Member Corp,"New York, NY",Corp,Director/President,12/11/2007,1/19/2017
383,9,Trump Marks Puerto Rico II LLC,"New York, NY",LLC,President/Member,7/8/2008,1/19/2017
384,9,Trump Marks Puerto Rico II Member Corp,"New York, NY",Corp,President/Chairman/Director,7/8/2008,11/10/2016
385,9,Trump Marks Punta del Este LLC,"New York, NY",LLC,President/Member,1/5/2012,1/19/2017
